Date,Open,High,Low,Close,Adj Close,Volume
Aug 28 2018,63.68,63.78,62.24,62.37,62.37,38245500
Aug 27 2018,63.60,64.49,61.76,63.85,63.85,65396500
Aug 24 2018,64.14,64.77,63.88,64.56,64.56,18013000
Aug 23 2018,63.83,65.46,63.62,64.02,64.02,25736500
Aug 22 2018,64.17,64.78,62.93,64.33,64.33,29730000
Aug 21 2018,62.12,64.96,61.80,64.38,64.38,65861000
Aug 20 2018,58.34,61.70,57.64,61.69,61.69,87011500
Aug 17 2018,64.70,65.35,60.71,61.10,61.10,94793000
Aug 16 2018,67.98,68.46,66.76,67.09,67.09,30320000
Aug 15 2018,68.38,68.90,66.43,67.74,67.74,45506500
Aug 14 2018,71.69,71.84,69.42,69.53,69.53,34932000
Aug 13 2018,72.23,72.64,69.80,71.28,71.28,52319500
Aug 10 2018,70.80,72.00,69.20,71.10,71.10,57760000
Aug 09 2018,73.11,73.40,69.15,70.49,70.49,85919000
Aug 08 2018,73.82,76.53,73.42,74.07,74.07,122856000
Aug 07 2018,68.77,77.49,67.83,75.91,75.91,154379000
Aug 06 2018,69.09,71.00,68.36,68.40,68.40,42821500
Aug 03 2018,69.56,71.00,68.51,69.63,69.63,68282500
Aug 02 2018,65.69,70.00,64.63,69.91,69.91,116075000
Aug 01 2018,59.60,60.60,58.60,60.17,60.17,50647000
Jul 31 2018,58.45,59.66,57.81,59.63,59.63,25384500
Jul 30 2018,59.18,59.22,57.23,58.03,58.03,34070500
Jul 27 2018,61.45,61.54,59.07,59.44,59.44,28516500
Jul 26 2018,60.97,62.14,60.73,61.33,61.33,23152500
Jul 25 2018,59.35,61.92,58.90,61.75,61.75,35377000
Jul 24 2018,60.88,61.54,58.51,59.49,59.49,47954000
Jul 23 2018,60.37,61.10,58.57,60.64,60.64,54964500
Jul 20 2018,64.25,64.65,62.34,62.72,62.72,25811000
Jul 19 2018,63.27,64.71,62.80,64.05,64.05,29576500
Jul 18 2018,65.00,65.10,63.25,64.77,64.77,28121000
Jul 17 2018,61.76,64.95,61.70,64.54,64.54,34981000
Jul 16 2018,62.34,63.03,61.25,62.02,62.02,39093500
Jul 13 2018,63.12,63.92,61.85,63.77,63.77,29349000
Jul 12 2018,64.29,64.65,62.55,63.34,63.34,28606000
Jul 11 2018,63.16,64.39,63.01,63.79,63.79,24420500
Jul 10 2018,64.91,65.54,63.84,64.49,64.49,47357500
Jul 09 2018,62.40,63.70,61.60,63.70,63.70,37984000
Jul 06 2018,60.99,62.41,60.40,61.78,61.78,44327500
Jul 05 2018,62.75,62.88,59.24,61.83,61.83,87382000
Jul 03 2018,66.35,66.50,61.94,62.17,62.17,61413000
Jul 02 2018,72.01,72.96,65.97,67.01,67.01,93799000
Jun 29 2018,70.67,70.77,68.48,68.59,68.59,32462000
Jun 28 2018,69.73,71.40,69.22,69.99,69.99,41990000
Jun 27 2018,69.00,70.16,67.90,68.90,68.90,41668500
Jun 26 2018,67.21,68.71,65.16,68.40,68.40,37262500
Jun 25 2018,66.02,67.69,65.50,66.60,66.60,34656500
Jun 22 2018,70.31,70.45,66.40,66.73,66.73,51330500
Jun 21 2018,72.40,73.24,69.25,69.50,69.50,39835500
Jun 20 2018,71.61,72.88,70.40,72.44,72.44,41918500
Jun 19 2018,73.03,74.00,69.25,70.51,70.51,63809500
Jun 18 2018,71.08,74.75,70.90,74.17,74.17,60366000
Jun 15 2018,70.77,72.93,70.25,71.63,71.63,54241500
Jun 14 2018,69.53,71.75,69.32,71.54,71.54,54905000
Jun 13 2018,69.34,69.44,67.96,68.96,68.96,47349000
Jun 12 2018,68.94,70.99,67.60,68.55,68.55,111737000
Jun 11 2018,64.50,66.93,64.50,66.42,66.42,65917500
Jun 08 2018,63.80,64.90,63.43,63.53,63.53,41026000
Jun 07 2018,63.23,66.00,62.72,63.22,63.22,71726500
Jun 06 2018,60.10,64.43,59.50,63.90,63.90,93836500
Jun 05 2018,59.54,59.56,57.35,58.23,58.23,29976000
Jun 04 2018,58.87,59.80,58.71,59.35,59.35,23989000
Jun 01 2018,57.17,58.39,56.77,58.36,58.36,27122000
May 31 2018,57.44,58.07,56.59,56.95,56.95,29598500
May 30 2018,56.66,59.00,56.32,58.34,58.34,37448500
May 29 2018,55.70,57.30,55.23,56.75,56.75,28333000
May 25 2018,55.53,55.93,55.12,55.77,55.77,19375500
May 24 2018,55.68,56.22,54.98,55.57,55.57,20883500
May 23 2018,55.55,55.98,54.80,55.81,55.81,29925500
May 22 2018,57.55,57.60,54.68,55.00,55.00,44729000
May 21 2018,56.27,58.30,56.26,56.90,56.90,45913000
May 18 2018,56.93,56.93,54.80,55.36,55.36,36259500
May 17 2018,57.18,57.84,56.79,56.91,56.91,22103000
May 16 2018,56.77,57.76,56.31,57.30,57.30,28370000
May 15 2018,57.00,57.39,56.10,56.84,56.84,47596000
May 14 2018,60.66,60.99,58.32,58.39,58.39,36434000
May 11 2018,61.54,61.78,59.82,60.21,60.21,23398000
May 10 2018,61.50,62.60,60.82,61.00,61.00,28258000
May 09 2018,60.08,61.40,60.01,61.37,61.37,28637000
May 08 2018,60.16,61.55,59.80,60.39,60.39,29650000
May 07 2018,59.50,61.19,59.03,60.55,60.55,43391000
May 04 2018,56.60,59.37,55.90,58.82,58.82,42847000
May 03 2018,55.76,57.61,55.05,56.89,56.89,86760500
May 02 2018,59.71,61.37,59.56,60.23,60.23,44852000
May 01 2018,58.70,60.16,58.64,59.98,59.98,23128000
Apr 30 2018,58.72,59.75,58.50,58.78,58.78,21141000
Apr 27 2018,57.07,58.89,56.77,58.82,58.82,21823000
Apr 26 2018,55.75,57.16,55.30,57.10,57.10,21780000
Apr 25 2018,56.70,57.03,55.45,56.14,56.14,20068000
Apr 24 2018,57.00,57.42,55.69,56.69,56.69,28426500
Apr 23 2018,58.26,58.32,56.47,56.67,56.67,24467000
Apr 20 2018,59.03,60.00,57.95,58.05,58.05,28139500
Apr 19 2018,58.22,60.20,57.71,60.02,60.02,30453000
Apr 18 2018,58.22,60.05,57.63,58.67,58.67,32788500
Apr 17 2018,57.77,58.43,56.50,57.54,57.54,35000000
Apr 16 2018,59.80,59.93,57.80,58.24,58.24,31692500
Apr 13 2018,60.72,60.79,59.20,60.07,60.07,36636000
Apr 12 2018,60.46,60.79,58.74,58.82,58.82,38044000
Apr 11 2018,60.15,61.80,59.93,60.19,60.19,37414500
Apr 10 2018,59.79,61.42,58.74,60.94,60.94,54949000
Apr 09 2018,60.07,61.90,57.84,57.93,57.93,51249000
Apr 06 2018,60.20,61.86,59.10,59.86,59.86,67601500
Apr 05 2018,57.87,61.25,57.64,61.14,61.14,95605500
Apr 04 2018,50.56,57.67,50.40,57.39,57.39,99483500
Apr 03 2018,53.96,54.67,50.90,53.51,53.51,94222000
Apr 02 2018,51.25,52.07,48.92,50.50,50.50,80570000
Mar 29 2018,51.30,54.19,49.64,53.23,53.23,75853500
Mar 28 2018,52.92,53.74,50.42,51.56,51.56,105007000
Mar 27 2018,60.80,60.85,55.44,55.84,55.84,69360000
Mar 26 2018,61.47,61.52,58.27,60.84,60.84,41876000
Mar 23 2018,62.25,62.25,60.09,60.31,60.31,33274500
Mar 22 2018,62.78,63.76,61.64,61.82,61.82,24699000
Mar 21 2018,62.05,64.49,62.04,63.31,63.31,29792000
Mar 20 2018,62.97,63.25,61.75,62.11,62.11,23821500
Mar 19 2018,63.30,64.15,61.93,62.71,62.71,37421500
Mar 16 2018,64.59,65.48,63.81,64.27,64.27,30586500
Mar 15 2018,65.88,66.57,64.22,65.12,65.12,32824000
Mar 14 2018,67.35,67.96,64.79,65.33,65.33,39837000
Mar 13 2018,65.72,69.44,65.30,68.37,68.37,29829000
Mar 12 2018,65.72,69.44,65.30,69.10,69.10,41320000
Mar 09 2018,64.82,65.70,64.47,65.43,65.43,27534000
Mar 08 2018,66.57,66.66,65.25,65.82,65.82,17831000
Mar 07 2018,65.09,66.50,64.35,66.46,66.46,25036500
Mar 06 2018,66.75,67.27,65.41,65.64,65.64,21428500
Mar 05 2018,66.48,67.55,65.86,66.67,66.67,19119000
Mar 02 2018,65.40,67.04,64.59,67.02,67.02,25464000
Mar 01 2018,69.00,69.73,66.01,66.19,66.19,34428000
Feb 28 2018,70.51,71.05,68.44,68.61,68.61,30348500
Feb 27 2018,71.25,72.00,70.00,70.20,70.20,23987000
Feb 26 2018,70.70,71.80,70.47,71.48,71.48,21700000
Feb 23 2018,69.57,71.00,69.42,70.41,70.41,29087000
Feb 22 2018,67.11,69.49,66.95,69.23,69.23,34849000
Feb 21 2018,67.21,67.94,66.63,66.66,66.66,16098000
Feb 20 2018,66.89,68.17,66.30,66.95,66.95,20047000
Feb 16 2018,66.50,68.62,66.33,67.10,67.10,28213000
Feb 15 2018,64.90,66.82,64.48,66.81,66.81,29564500
Feb 14 2018,64.17,65.23,63.70,64.46,64.46,19753500
Feb 13 2018,63.00,64.84,62.50,64.73,64.73,22801000
Feb 12 2018,63.23,63.62,61.25,63.15,63.15,31139000
Feb 09 2018,63.99,64.20,58.95,62.08,62.08,64668500
Feb 08 2018,68.66,69.72,62.92,63.05,63.05,51573000
Feb 07 2018,67.80,69.20,67.13,69.00,69.00,34846000
Feb 06 2018,65.04,67.24,64.70,66.79,66.79,25442000
Feb 05 2018,67.59,68.89,66.60,66.63,66.63,22320500
Feb 02 2018,69.69,70.39,68.10,68.75,68.75,18524000
Feb 01 2018,70.20,71.93,69.73,69.85,69.85,20988500
Jan 31 2018,69.50,71.24,69.04,70.86,70.86,31070500
Jan 30 2018,69.03,69.65,68.43,69.16,69.16,23588500
Jan 29 2018,67.97,70.17,67.66,69.91,69.91,23735500
Jan 26 2018,68.30,68.80,67.14,68.57,68.57,22697000
Jan 25 2018,69.65,69.84,67.28,67.53,67.53,33701500
Jan 24 2018,70.92,70.95,68.70,69.18,69.18,26437500
Jan 23 2018,72.00,72.10,70.20,70.56,70.56,27327000
Jan 22 2018,69.88,71.57,69.84,70.31,70.31,31052000
Jan 19 2018,69.00,70.12,68.52,70.00,70.00,24441500
Jan 18 2018,69.13,70.46,68.75,68.91,68.91,28429000
Jan 17 2018,68.09,69.80,67.95,69.43,69.43,35517500
Jan 16 2018,67.51,69.00,66.96,68.01,68.01,32371500
Jan 12 2018,67.73,68.08,66.73,67.24,67.24,24125500
Jan 11 2018,67.05,68.96,66.65,67.59,67.59,33227500
Jan 10 2018,66.44,67.40,66.00,66.96,66.96,21549500
Jan 09 2018,67.03,67.76,65.48,66.74,66.74,35733000
Jan 08 2018,63.20,67.40,63.10,67.28,67.28,49297000
Jan 05 2018,63.32,63.45,62.40,63.32,63.32,22956000
Jan 04 2018,62.57,63.71,61.14,62.92,62.92,49731500
Jan 03 2018,64.20,65.05,63.11,63.45,63.45,22607500
Jan 02 2018,62.40,64.42,62.20,64.11,64.11,21761000
Dec 29 2017,63.24,63.28,62.00,62.27,62.27,18886000
Dec 28 2017,62.35,63.16,61.91,63.07,63.07,21581500
Dec 27 2017,63.20,63.54,62.15,62.33,62.33,23560500
Dec 26 2017,64.77,64.79,63.32,63.46,63.46,21892000
Dec 22 2017,65.90,66.18,64.96,65.04,65.04,21079000
Dec 21 2017,65.92,66.75,65.44,66.33,66.33,21926000
Dec 20 2017,66.54,66.62,65.01,65.80,65.80,29769000
Dec 19 2017,68.05,68.30,66.06,66.22,66.22,34125000
Dec 18 2017,68.98,69.35,67.52,67.77,67.77,27381000
Dec 15 2017,68.41,68.78,67.15,68.69,68.69,34666000
Dec 14 2017,68.20,69.49,67.38,67.58,67.58,28999500
Dec 13 2017,68.19,68.84,67.30,67.81,67.81,31107500
Dec 12 2017,66.09,68.29,66.01,68.21,68.21,43666000
Dec 11 2017,62.93,65.80,62.75,65.78,65.78,39690000
Dec 08 2017,62.92,63.40,62.25,63.03,63.03,17342500
Dec 07 2017,62.40,63.73,62.21,62.25,62.25,23903000
Dec 06 2017,60.02,62.68,60.00,62.65,62.65,35976500
Dec 05 2017,60.40,61.60,60.20,60.74,60.74,23232500
Dec 04 2017,61.30,61.65,60.12,61.04,61.04,29175500
Dec 01 2017,61.09,62.06,61.01,61.31,61.31,21464500
Nov 30 2017,61.71,62.14,60.91,61.77,61.77,21758000
Nov 29 2017,63.46,63.60,60.25,61.51,61.51,43837000
Nov 28 2017,63.27,64.00,62.78,63.51,63.51,24747500
Nov 27 2017,62.65,63.47,61.90,63.36,63.36,22779500
Nov 24 2017,62.76,63.28,62.20,63.11,63.11,16220500
Nov 22 2017,63.35,63.48,62.37,62.52,62.52,24588000
Nov 21 2017,62.17,63.65,61.74,63.56,63.56,36306500
Nov 20 2017,62.76,63.10,60.95,61.75,61.75,41238500
Nov 17 2017,65.13,65.33,62.63,63.01,63.01,68675500
Nov 16 2017,62.80,63.63,62.26,62.50,62.50,29110500
Nov 15 2017,61.20,62.50,60.30,62.26,62.26,29893500
Nov 14 2017,63.00,63.27,61.38,61.74,61.74,28380500
Nov 13 2017,60.03,63.36,59.82,63.08,63.08,37924500
Nov 10 2017,60.50,61.67,60.37,60.60,60.60,23127000
Nov 09 2017,60.50,60.89,59.26,60.60,60.60,27235500
Nov 08 2017,61.10,61.38,60.26,60.88,60.88,23626500
Nov 07 2017,60.20,61.30,60.01,61.21,61.21,26471500
Nov 06 2017,61.40,61.50,59.80,60.56,60.56,32430000
Nov 03 2017,59.90,61.25,59.03,61.22,61.22,44470000
Nov 02 2017,60.03,61.74,58.53,59.85,59.85,98957000
Nov 01 2017,66.45,66.52,64.05,64.22,64.22,42286500
Oct 31 2017,64.05,66.39,64.04,66.31,66.31,28361500
Oct 30 2017,63.84,64.76,63.45,64.02,64.02,21272000
Oct 27 2017,63.95,64.92,63.33,64.17,64.17,34898500
Oct 26 2017,65.56,66.05,64.64,65.23,65.23,25117500
Oct 25 2017,67.34,67.50,64.71,65.17,65.17,42970500
Oct 24 2017,67.76,68.56,67.23,67.47,67.47,22458500
Oct 23 2017,69.98,69.99,67.25,67.40,67.40,28736500
Oct 20 2017,70.54,70.91,68.87,69.02,69.02,24652000
Oct 19 2017,71.11,71.43,69.64,70.36,70.36,25309000
Oct 18 2017,71.19,72.60,70.83,71.93,71.93,24695500
Oct 17 2017,70.18,71.24,70.01,71.15,71.15,16466500
Oct 16 2017,70.75,70.90,69.43,70.12,70.12,26877500
Oct 13 2017,71.40,71.70,70.74,71.11,71.11,17702500
Oct 12 2017,70.59,71.96,70.53,71.14,71.14,20435000
Oct 11 2017,70.78,71.52,70.23,70.92,70.92,22504000
Oct 10 2017,69.36,71.13,69.11,71.12,71.12,34892500
Oct 09 2017,69.93,70.35,68.53,68.59,68.59,37468500
Oct 06 2017,70.62,72.02,70.45,71.38,71.38,21487500
Oct 05 2017,71.20,71.49,70.27,71.07,71.07,20858500
Oct 04 2017,70.25,71.72,69.92,71.00,71.00,40817500
Oct 03 2017,67.18,69.71,66.26,69.63,69.63,50768000
Oct 02 2017,68.50,68.74,67.10,68.31,68.31,26434000
Sep 29 2017,68.37,68.94,67.72,68.22,68.22,25535500
Sep 28 2017,67.98,68.55,67.08,67.92,67.92,26598000
Sep 27 2017,69.98,70.30,68.10,68.19,68.19,30301500
Sep 26 2017,70.19,70.25,68.18,69.05,69.05,35781500
Sep 25 2017,70.63,71.49,68.58,69.00,69.00,38029500
Sep 22 2017,73.30,73.98,70.18,70.22,70.22,40797000
Sep 21 2017,74.98,75.37,72.90,73.30,73.30,23091000
Sep 20 2017,74.60,75.65,74.21,74.78,74.78,24595500
Sep 19 2017,76.00,76.48,74.71,75.02,75.02,32259500
Sep 18 2017,76.05,77.92,75.54,77.00,77.00,35940000
Sep 15 2017,74.90,76.00,74.54,75.96,75.96,27102500
Sep 14 2017,72.87,75.59,72.53,75.53,75.53,36012500
Sep 13 2017,72.76,73.61,71.92,73.25,73.25,20926000
Sep 12 2017,72.90,73.75,72.08,72.55,72.55,29864500
Sep 11 2017,70.27,72.74,70.00,72.74,72.74,38335500
Sep 08 2017,69.80,69.96,68.46,68.68,68.68,16317500
Sep 07 2017,69.20,70.50,68.69,70.12,70.12,21196000
Sep 06 2017,69.90,70.20,68.31,68.91,68.91,20457000
Sep 05 2017,70.76,71.10,69.18,69.92,69.92,19175500
Sep 01 2017,71.22,71.52,70.74,71.08,71.08,15247500
Aug 31 2017,70.71,71.69,70.56,71.18,71.18,20364000
Aug 30 2017,69.93,70.69,69.40,70.64,70.64,17064500
Aug 29 2017,67.90,69.81,67.75,69.47,69.47,20368500
Aug 28 2017,69.46,69.47,67.94,69.13,69.13,18820000
Aug 25 2017,70.85,71.14,69.46,69.61,69.61,17420000
Aug 24 2017,70.50,71.33,69.95,70.59,70.59,22923500
Aug 23 2017,67.80,70.70,67.66,70.55,70.55,24772500
Aug 22 2017,68.23,68.45,67.47,68.27,68.27,21610000
Aug 21 2017,69.16,69.16,66.37,67.57,67.57,32477000
Aug 18 2017,70.58,70.80,69.16,69.49,69.49,27041000
Aug 17 2017,72.24,72.66,70.32,70.38,70.38,25138500
Aug 16 2017,72.60,73.30,72.50,72.58,72.58,17069000
Aug 15 2017,73.04,73.10,71.87,72.47,72.47,15425500
Aug 14 2017,72.93,73.53,72.52,72.76,72.76,22596000
Aug 11 2017,71.39,72.25,70.72,71.57,71.57,21829000
Aug 10 2017,72.32,73.33,70.93,71.08,71.08,35464500
Aug 09 2017,72.20,74.00,71.79,72.71,72.71,34460500
Aug 08 2017,71.51,73.72,71.48,73.04,73.04,37249000
Aug 07 2017,71.47,71.90,70.55,71.03,71.03,31622500
Aug 04 2017,69.40,71.45,68.66,71.38,71.38,46344500
Aug 03 2017,69.07,70.00,68.63,69.42,69.42,67675000
Aug 02 2017,63.79,65.42,62.24,65.18,65.18,65457500
Aug 01 2017,64.60,64.89,63.23,63.91,63.91,41515500
Jul 31 2017,67.10,68.30,64.21,64.69,64.69,42675500
Jul 28 2017,67.38,67.92,66.50,67.01,67.01,24402000
Jul 27 2017,69.20,69.50,65.26,66.89,66.89,41512000
Jul 26 2017,68.07,69.10,67.62,68.77,68.77,24104000
Jul 25 2017,69.00,69.12,66.83,67.92,67.92,34946000
Jul 24 2017,66.05,68.68,66.00,68.50,68.50,43185500
Jul 21 2017,65.89,66.25,65.16,65.68,65.68,24508000
Jul 20 2017,65.38,66.04,64.84,65.98,65.98,25831000
Jul 19 2017,65.65,66.33,64.64,65.05,65.05,31785000
Jul 18 2017,63.50,65.83,63.13,65.65,65.65,31868500
Jul 17 2017,65.11,65.42,62.69,63.91,63.91,49384500
Jul 14 2017,64.64,65.68,64.24,65.56,65.56,28126000
Jul 13 2017,66.02,66.32,63.99,64.68,64.68,42972500
Jul 12 2017,66.08,66.62,64.90,65.90,65.90,51730500
Jul 11 2017,63.20,65.46,62.86,65.44,65.44,57797000
Jul 10 2017,62.58,63.59,60.63,63.21,63.21,69104500
Jul 07 2017,62.70,63.40,61.48,62.64,62.64,70884500
Jul 06 2017,63.45,64.16,61.26,61.77,61.77,96622500
Jul 05 2017,69.44,69.45,65.27,65.42,65.42,85233500
Jul 03 2017,74.05,74.27,70.30,70.52,70.52,31527000
Jun 30 2017,72.74,73.35,71.92,72.32,72.32,29242500
Jun 29 2017,74.12,74.20,70.82,72.15,72.15,41105000
Jun 28 2017,73.34,74.35,72.50,74.25,74.25,31512500
Jun 27 2017,75.28,75.28,72.40,72.47,72.47,34982000
Jun 26 2017,77.34,77.39,74.62,75.50,75.50,33020500
Jun 23 2017,76.49,77.40,75.87,76.69,76.69,32229000
Jun 22 2017,75.60,77.00,74.71,76.52,76.52,37649000
Jun 21 2017,74.87,75.40,73.60,75.28,75.28,24616000
Jun 20 2017,75.33,75.78,73.95,74.45,74.45,37193500
Jun 19 2017,75.00,75.34,73.56,73.96,73.96,32746500
Jun 16 2017,75.60,75.60,74.02,74.28,74.28,33655000
Jun 15 2017,74.50,75.09,73.30,75.07,75.07,52132500
Jun 14 2017,76.22,76.85,75.26,76.13,76.13,64092000
Jun 13 2017,73.52,75.20,73.32,75.19,75.19,59039500
Jun 12 2017,71.60,72.90,70.12,71.80,71.80,52588500
Jun 09 2017,74.88,75.37,70.96,71.46,71.46,86307000
Jun 08 2017,72.75,74.38,72.04,74.00,74.00,45307500
Jun 07 2017,71.27,72.10,71.03,71.93,71.93,46990000
Jun 06 2017,68.94,71.90,67.99,70.57,70.57,55434000
Jun 05 2017,67.70,69.69,66.84,69.46,69.46,33922000
Jun 02 2017,67.95,68.58,67.19,67.97,67.97,27951000
Jun 01 2017,68.80,68.98,67.46,68.07,68.07,38040000
May 31 2017,67.54,68.58,67.03,68.20,68.20,49817000
May 30 2017,65.20,67.26,65.15,67.02,67.02,38914500
May 26 2017,63.46,65.10,63.26,65.03,65.03,39011000
May 25 2017,62.20,63.39,61.56,63.37,63.37,25070000
May 24 2017,61.30,62.20,61.08,62.04,62.04,25166500
May 23 2017,62.09,62.15,60.70,60.77,60.77,21592000
May 22 2017,62.56,62.87,61.36,62.07,62.07,21646000
