Date,Open,High,Low,Close,Adj Close,Volume
May 19 2017,63.10,63.30,62.04,62.17,62.17,23438000
May 18 2017,61.40,62.79,61.06,62.61,62.61,28269000
May 17 2017,62.88,62.93,61.10,61.22,61.22,33559500
May 16 2017,63.52,64.01,63.03,63.40,63.40,20762500
May 15 2017,63.68,64.04,62.51,63.18,63.18,38110000
May 12 2017,65.10,65.40,64.31,64.96,64.96,20608000
May 11 2017,64.68,65.20,63.92,64.62,64.62,23769000
May 10 2017,64.31,65.10,63.62,65.04,65.04,28708000
May 09 2017,61.88,64.40,61.82,64.25,64.25,48382500
May 08 2017,62.18,62.76,61.16,61.44,61.44,35032500
May 05 2017,59.60,61.71,59.36,61.67,61.67,40886500
May 04 2017,61.49,61.55,58.15,59.09,59.09,70760000
May 03 2017,63.53,64.31,62.09,62.20,62.20,35667000
May 02 2017,64.80,65.53,63.31,63.78,63.78,26914000
May 01 2017,62.98,65.45,62.96,64.57,64.57,44148000
Apr 28 2017,61.97,62.96,61.60,62.81,62.81,22527500
Apr 27 2017,62.34,62.62,61.50,61.73,61.73,17343000
Apr 26 2017,62.47,62.90,61.80,62.03,62.03,23475000
Apr 25 2017,61.60,62.80,61.17,62.76,62.76,33688500
Apr 24 2017,61.84,62.11,61.20,61.61,61.61,25417500
Apr 21 2017,60.40,61.28,60.08,61.12,61.12,22549000
Apr 20 2017,61.30,61.83,60.05,60.50,60.50,30747000
Apr 19 2017,60.49,61.32,60.42,61.10,61.10,19490000
Apr 18 2017,59.94,60.17,59.58,60.05,60.05,15178500
Apr 17 2017,60.54,60.80,59.74,60.29,60.29,20693500
Apr 13 2017,59.34,61.48,59.06,60.80,60.80,46423000
Apr 12 2017,61.27,61.69,59.26,59.37,59.37,30253500
Apr 11 2017,62.68,62.69,61.10,61.74,61.74,28623000
Apr 10 2017,61.83,62.75,61.74,62.48,62.48,38322500
Apr 07 2017,59.50,60.54,59.43,60.51,60.51,22898000
Apr 06 2017,59.38,60.39,58.82,59.74,59.74,27603000
Apr 05 2017,60.41,60.98,58.84,59.00,59.00,39404500
Apr 04 2017,59.38,60.96,58.91,60.74,60.74,50673000
Apr 03 2017,57.38,59.80,56.92,59.70,59.70,69443000
Mar 31 2017,55.75,55.94,55.26,55.66,55.66,16473000
Mar 30 2017,55.61,56.40,55.44,55.58,55.58,20742000
Mar 29 2017,55.67,55.92,55.11,55.48,55.48,18381000
Mar 28 2017,55.40,56.14,55.00,55.49,55.49,39938000
Mar 27 2017,52.12,54.11,51.95,54.04,54.04,31154000
Mar 24 2017,51.14,52.78,51.00,52.63,52.63,28236500
Mar 23 2017,51.08,51.53,50.66,50.96,50.96,16601000
Mar 22 2017,50.31,51.01,50.10,51.00,51.00,20296500
Mar 21 2017,52.57,52.96,50.05,50.14,50.14,34543000
Mar 20 2017,52.12,52.91,51.76,52.38,52.38,18071500
Mar 17 2017,52.80,53.07,52.24,52.30,52.30,32487500
Mar 16 2017,52.48,53.15,51.81,52.41,52.41,35661000
Mar 15 2017,51.40,52.20,50.85,51.15,51.15,26654000
Mar 14 2017,49.22,51.62,49.20,51.60,51.60,37992000
Mar 13 2017,48.96,49.37,48.56,49.23,49.23,15113000
Mar 10 2017,49.24,49.30,48.60,48.74,48.74,15331500
Mar 09 2017,49.53,49.73,48.60,48.98,48.98,19396500
Mar 08 2017,49.40,50.01,49.06,49.37,49.37,18626000
Mar 07 2017,50.38,50.78,49.66,49.72,49.72,17297500
Mar 06 2017,49.58,50.34,49.50,50.24,50.24,16777500
Mar 03 2017,50.15,50.38,49.80,50.31,50.31,14597000
Mar 02 2017,49.94,50.66,49.65,50.10,50.10,16759000
Mar 01 2017,50.84,50.97,49.82,50.00,50.00,24047500
Feb 28 2017,48.84,50.20,48.78,50.00,50.00,30390500
Feb 27 2017,49.63,49.67,48.40,49.25,49.25,57304000
Feb 24 2017,50.53,51.65,50.04,51.40,51.40,40858000
Feb 23 2017,52.80,52.93,51.11,51.20,51.20,74576000
Feb 22 2017,56.06,56.69,54.52,54.70,54.70,43775000
Feb 21 2017,55.09,56.28,54.80,55.48,55.48,28383500
Feb 17 2017,53.16,54.58,52.83,54.45,54.45,31285500
Feb 16 2017,55.52,56.00,53.70,53.79,53.79,35386500
Feb 15 2017,56.00,56.45,55.29,55.95,55.95,24739500
Feb 14 2017,55.81,57.48,55.72,56.20,56.20,36726000
Feb 13 2017,54.15,56.16,54.10,56.12,56.12,35148000
Feb 10 2017,53.96,54.19,53.22,53.85,53.85,18098500
Feb 09 2017,53.25,54.24,53.23,53.84,53.84,39101000
Feb 08 2017,51.47,52.67,51.24,52.42,52.42,19665000
Feb 07 2017,51.64,52.00,51.28,51.50,51.50,21224000
Feb 06 2017,50.20,51.56,50.13,51.55,51.55,17812500
Feb 03 2017,50.38,50.44,49.94,50.27,50.27,10933500
Feb 02 2017,49.67,50.48,49.54,50.31,50.31,12499000
Feb 01 2017,50.61,50.64,49.81,49.85,49.85,19794000
Jan 31 2017,49.85,51.18,49.54,50.39,50.39,20580500
Jan 30 2017,50.51,51.06,49.42,50.13,50.13,19005500
Jan 27 2017,50.28,50.60,49.70,50.59,50.59,15831500
Jan 26 2017,50.86,51.15,50.15,50.50,50.50,15760500
Jan 25 2017,51.46,51.69,50.36,50.89,50.89,25713000
Jan 24 2017,50.00,50.96,49.93,50.92,50.92,24827500
Jan 23 2017,49.17,50.18,49.10,49.78,49.78,31314500
Jan 20 2017,49.09,49.20,48.60,48.95,48.95,21021500
Jan 19 2017,49.45,49.74,48.15,48.75,48.75,38661500
Jan 18 2017,47.33,47.94,47.12,47.67,47.67,18845000
Jan 17 2017,47.34,47.99,46.87,47.12,47.12,23087500
Jan 13 2017,46.00,47.57,45.92,47.55,47.55,30465000
Jan 12 2017,45.81,46.14,45.12,45.92,45.92,18951000
Jan 11 2017,45.81,46.00,45.34,45.95,45.95,18254000
Jan 10 2017,46.40,46.40,45.38,45.97,45.97,18300000
Jan 09 2017,45.79,46.38,45.60,46.26,46.26,19897500
Jan 06 2017,45.39,46.06,45.09,45.80,45.80,27639500
Jan 05 2017,45.28,45.50,44.39,45.35,45.35,29558500
Jan 04 2017,42.95,45.60,42.86,45.40,45.40,56067500
Jan 03 2017,42.97,44.07,42.19,43.40,43.40,29616500
Dec 30 2016,43.26,43.50,42.34,42.74,42.74,23213000
Dec 29 2016,43.71,43.84,42.82,42.94,42.94,20225000
Dec 28 2016,44.31,44.76,43.44,43.95,43.95,18912500
Dec 27 2016,42.98,44.45,42.88,43.91,43.91,29578500
Dec 23 2016,41.60,42.69,41.54,42.67,42.67,23352500
Dec 22 2016,41.64,42.00,41.30,41.69,41.69,15555500
Dec 21 2016,41.69,42.45,41.48,41.54,41.54,26038000
Dec 20 2016,40.61,41.80,40.50,41.76,41.76,23445500
Dec 19 2016,40.50,40.89,39.97,40.55,40.55,17440500
Dec 16 2016,39.62,40.52,39.52,40.50,40.50,18984500
Dec 15 2016,39.68,40.15,39.48,39.52,39.52,16098000
Dec 14 2016,39.75,40.60,39.35,39.74,39.74,20754500
Dec 13 2016,38.64,40.26,38.60,39.63,39.63,34119500
Dec 12 2016,38.56,38.88,38.24,38.49,38.49,12194500
Dec 09 2016,38.17,38.77,38.16,38.44,38.44,13612500
Dec 08 2016,38.41,38.50,37.91,38.46,38.46,15970500
Dec 07 2016,37.23,38.68,37.00,38.63,38.63,27309500
Dec 06 2016,37.10,37.32,36.54,37.17,37.17,16958000
Dec 05 2016,36.50,37.78,36.50,37.36,37.36,20361000
Dec 02 2016,36.58,36.98,36.00,36.29,36.29,20211500
Dec 01 2016,37.65,37.71,36.20,36.38,36.38,25632000
Nov 30 2016,38.20,38.38,37.50,37.88,37.88,17735500
Nov 29 2016,39.11,39.35,37.90,37.91,37.91,22196500
Nov 28 2016,39.10,39.87,38.91,39.22,39.22,22646000
Nov 25 2016,38.73,39.45,38.73,39.33,39.33,11830500
Nov 23 2016,38.12,39.13,37.80,38.63,38.63,24459500
Nov 22 2016,37.17,38.29,36.74,38.23,38.23,28017000
Nov 21 2016,37.01,37.78,36.88,36.90,36.90,21805000
Nov 18 2016,38.13,38.60,37.00,37.00,37.00,26051500
Nov 17 2016,36.70,37.90,36.42,37.73,37.73,24435500
Nov 16 2016,36.53,36.95,36.24,36.79,36.79,17172000
Nov 15 2016,36.56,37.29,36.41,36.75,36.75,19510000
Nov 14 2016,37.60,37.65,35.64,36.29,36.29,32761000
Nov 11 2016,36.85,37.78,36.60,37.71,37.71,19942500
Nov 10 2016,38.21,38.32,36.08,37.07,37.07,33751500
Nov 09 2016,37.38,38.40,36.79,38.01,38.01,40865500
Nov 08 2016,38.76,39.50,38.25,38.99,38.99,16338000
Nov 07 2016,38.72,38.86,38.01,38.64,38.64,19350500
Nov 04 2016,37.80,38.69,37.19,38.11,38.11,25730000
Nov 03 2016,37.80,38.29,37.41,37.48,37.48,13265000
Nov 02 2016,38.01,38.54,37.50,37.60,37.60,21267000
Nov 01 2016,39.61,39.70,37.62,38.16,38.16,35300000
Oct 31 2016,40.50,40.50,39.16,39.55,39.55,23461500
Oct 28 2016,40.80,41.06,39.97,39.99,39.99,21400500
Oct 27 2016,42.27,42.74,40.33,40.80,40.80,65468500
Oct 26 2016,40.20,40.64,40.02,40.45,40.45,28164000
Oct 25 2016,40.58,40.94,40.24,40.47,40.47,12225000
Oct 24 2016,40.20,40.79,40.05,40.55,40.55,13758000
Oct 21 2016,39.72,40.31,39.48,40.02,40.02,14717000
Oct 20 2016,40.42,40.60,39.41,39.82,39.82,25364500
Oct 19 2016,39.95,41.33,39.61,40.71,40.71,34956000
Oct 18 2016,39.20,39.89,38.65,39.82,39.82,28402500
Oct 17 2016,39.41,39.68,38.40,38.79,38.79,22770500
Oct 14 2016,40.13,40.29,39.26,39.30,39.30,21349500
Oct 13 2016,40.10,40.18,39.41,40.05,40.05,12473000
Oct 12 2016,40.19,40.78,40.08,40.30,40.30,9853500
Oct 11 2016,40.37,40.44,39.66,40.02,40.02,11642000
Oct 10 2016,40.27,40.83,39.93,40.19,40.19,16581500
Oct 07 2016,40.20,40.26,39.16,39.32,39.32,17465000
Oct 06 2016,40.49,40.84,40.04,40.20,40.20,23517000
Oct 05 2016,42.45,42.63,41.62,41.69,41.69,9387500
Oct 04 2016,42.62,42.66,41.76,42.28,42.28,17707500
Oct 03 2016,42.46,43.13,41.65,42.74,42.74,29999500
Sep 30 2016,40.44,41.00,39.91,40.81,40.81,12931500
Sep 29 2016,41.12,41.47,40.12,40.14,40.14,13635000
Sep 28 2016,41.50,41.65,41.05,41.25,41.25,10442000
Sep 27 2016,41.93,42.00,40.92,41.16,41.16,16866000
Sep 26 2016,41.30,42.20,41.30,41.80,41.80,11972000
Sep 23 2016,41.20,42.04,41.13,41.49,41.49,14526000
Sep 22 2016,41.28,41.46,40.60,41.29,41.29,11914500
Sep 21 2016,41.27,41.40,40.31,41.04,41.04,13167500
Sep 20 2016,41.37,41.55,40.78,40.93,40.93,12052500
Sep 19 2016,41.40,41.89,41.00,41.27,41.27,11497500
Sep 16 2016,40.08,41.14,39.80,41.08,41.08,15539000
Sep 15 2016,39.30,40.50,39.28,40.08,40.08,15386000
Sep 14 2016,39.15,39.58,38.97,39.28,39.28,11272500
Sep 13 2016,39.41,39.70,38.69,39.21,39.21,17947000
Sep 12 2016,39.00,40.27,38.82,39.66,39.66,18576000
Sep 09 2016,39.82,39.98,38.74,38.89,38.89,18785000
Sep 08 2016,39.91,39.98,39.27,39.47,39.47,16889500
Sep 07 2016,41.10,41.30,40.14,40.34,40.34,18204500
Sep 06 2016,39.80,40.65,39.80,40.57,40.57,21953000
Sep 02 2016,40.47,40.64,39.24,39.56,39.56,29887000
Sep 01 2016,41.80,42.22,40.10,40.15,40.15,39715500
Aug 31 2016,42.09,42.52,41.73,42.40,42.40,16382500
Aug 30 2016,43.22,43.22,42.10,42.27,42.27,15844500
Aug 29 2016,44.03,44.08,43.00,43.04,43.04,16331500
Aug 26 2016,44.43,44.57,43.76,44.00,44.00,11195000
Aug 25 2016,44.62,44.76,44.15,44.19,44.19,8812500
Aug 24 2016,45.41,45.43,44.44,44.52,44.52,12853500
Aug 23 2016,44.86,45.70,44.56,44.97,44.97,23922000
Aug 22 2016,44.83,45.02,44.54,44.59,44.59,10327500
Aug 19 2016,44.71,45.03,44.51,45.00,45.00,8297500
Aug 18 2016,44.76,45.13,44.46,44.70,44.70,8572500
Aug 17 2016,44.87,44.97,44.56,44.65,44.65,8935500
Aug 16 2016,45.10,45.44,44.68,44.72,44.72,11335500
Aug 15 2016,45.20,45.90,44.99,45.12,45.12,10171500
Aug 12 2016,45.08,45.33,44.81,45.12,45.12,9067500
Aug 11 2016,45.23,45.51,44.68,44.98,44.98,9404500
Aug 10 2016,45.65,45.97,44.92,45.13,45.13,11691500
Aug 09 2016,45.36,46.31,45.33,45.82,45.82,11039000
Aug 08 2016,45.60,45.92,45.22,45.23,45.23,11318000
Aug 05 2016,46.00,46.40,45.48,46.01,46.01,16026000
Aug 04 2016,45.14,46.17,44.41,46.12,46.12,20735000
Aug 03 2016,45.47,45.94,44.84,45.16,45.16,19439000
Aug 02 2016,45.87,45.97,44.28,45.44,45.44,19672000
Aug 01 2016,47.10,47.33,45.88,46.00,46.00,20081500
Jul 29 2016,46.14,47.06,46.05,46.96,46.96,15354000
Jul 28 2016,45.59,46.15,45.32,46.12,46.12,12095500
Jul 27 2016,45.87,46.67,45.38,45.70,45.70,14445000
Jul 26 2016,45.54,46.00,45.06,45.90,45.90,17150000
Jul 25 2016,44.45,46.28,44.27,46.00,46.00,22453500
Jul 22 2016,44.40,44.90,43.78,44.45,44.45,12898500
Jul 21 2016,45.20,45.57,43.82,44.10,44.10,22143500
Jul 20 2016,45.29,45.96,45.00,45.67,45.67,12842500
Jul 19 2016,45.00,45.82,44.95,45.05,45.05,15575500
Jul 18 2016,43.93,45.42,43.66,45.25,45.25,17060500
Jul 15 2016,44.50,44.55,43.93,44.08,44.08,11171000
Jul 14 2016,44.62,44.99,44.21,44.31,44.31,13379000
Jul 13 2016,45.10,45.12,44.06,44.51,44.51,17835500
Jul 12 2016,44.82,45.50,44.64,44.93,44.93,22856500
Jul 11 2016,43.99,45.36,43.90,44.96,44.96,27149000
Jul 08 2016,43.56,43.96,42.90,43.36,43.36,20374000
Jul 07 2016,42.62,43.62,42.60,43.19,43.19,18060000
Jul 06 2016,42.00,43.05,41.80,42.89,42.89,24599500
Jul 05 2016,41.95,42.91,41.60,42.80,42.80,25876500
Jul 01 2016,41.23,43.65,41.20,43.30,43.30,27000000
Jun 30 2016,42.59,42.70,41.80,42.46,42.46,24215500
Jun 29 2016,41.03,42.36,40.60,42.04,42.04,29974500
Jun 28 2016,40.38,40.81,39.88,40.36,40.36,31062000
Jun 27 2016,38.17,39.76,37.57,39.71,39.71,36027000
Jun 24 2016,38.01,39.02,37.95,38.63,38.63,35132500
Jun 23 2016,39.14,39.51,38.43,39.28,39.28,50653500
Jun 22 2016,39.89,41.19,39.15,39.33,39.33,118712000
Jun 21 2016,44.14,44.51,43.76,43.92,43.92,22645000
Jun 20 2016,43.90,44.75,43.65,43.94,43.94,17777500
Jun 17 2016,43.56,44.00,42.90,43.09,43.09,15563000
Jun 16 2016,43.48,43.61,42.70,43.59,43.59,12201500
Jun 15 2016,43.39,44.38,43.03,43.54,43.54,14542500
Jun 14 2016,43.78,44.44,42.51,42.99,42.99,17901000
Jun 13 2016,43.90,45.15,43.53,43.57,43.57,20965000
Jun 10 2016,45.48,45.59,43.68,43.76,43.76,30133000
Jun 09 2016,47.00,47.07,45.41,45.87,45.87,22460500
Jun 08 2016,46.76,48.17,46.52,47.10,47.10,29860000
Jun 07 2016,44.45,46.89,44.30,46.47,46.47,31068000
Jun 06 2016,43.60,44.18,43.09,44.14,44.14,11247500
Jun 03 2016,44.00,44.39,43.60,43.80,43.80,11145000
Jun 02 2016,43.92,43.98,43.42,43.79,43.79,10164000
Jun 01 2016,44.30,44.48,43.38,43.91,43.91,14913500
May 31 2016,44.61,44.95,44.30,44.65,44.65,13945000
May 27 2016,45.00,45.19,44.15,44.61,44.61,18251500
May 26 2016,44.10,45.05,43.81,45.02,45.02,20362000
May 25 2016,43.58,44.27,43.30,43.92,43.92,15634000
May 24 2016,43.32,43.75,43.04,43.58,43.58,15069000
May 23 2016,43.97,44.52,43.17,43.24,43.24,25512500
May 20 2016,43.40,44.11,43.27,44.06,44.06,45035500
May 19 2016,42.72,43.36,41.46,43.04,43.04,34331500
May 18 2016,41.83,43.06,41.55,42.23,42.23,28087500
May 17 2016,41.81,41.96,40.80,40.93,40.93,14218000
May 16 2016,41.63,42.63,41.58,41.66,41.66,14747000
May 13 2016,41.56,42.24,41.34,41.52,41.52,14114000
May 12 2016,42.29,42.33,40.73,41.46,41.46,18252500
May 11 2016,41.52,43.10,41.21,41.79,41.79,25809500
May 10 2016,41.51,41.89,41.00,41.74,41.74,20353000
May 09 2016,43.14,43.23,41.36,41.78,41.78,23882000
May 06 2016,42.17,43.27,41.62,42.99,42.99,28426000
May 05 2016,45.69,45.73,41.96,42.31,42.31,56274000
May 04 2016,46.06,46.89,44.08,44.51,44.51,43502500
May 03 2016,47.47,47.78,46.32,46.46,46.46,21511000
May 02 2016,48.30,48.64,46.96,48.36,48.36,19219500
Apr 29 2016,49.63,49.69,47.56,48.15,48.15,27069000
Apr 28 2016,49.97,50.69,49.49,49.54,49.54,12595000
Apr 27 2016,50.55,51.00,49.88,50.29,50.29,16029000
Apr 26 2016,50.41,51.15,49.88,50.75,50.75,16119000
Apr 25 2016,50.60,51.48,50.15,50.36,50.36,18351500
Apr 22 2016,49.78,50.80,49.14,50.75,50.75,18931500
Apr 21 2016,49.80,50.18,49.38,49.66,49.66,13915500
Apr 20 2016,49.25,50.73,48.30,49.99,49.99,25970500
Apr 19 2016,50.62,50.87,48.25,49.47,49.47,31787500
Apr 18 2016,50.45,51.66,50.33,50.78,50.78,21357000
Apr 15 2016,50.26,50.92,49.82,50.90,50.90,18762000
Apr 14 2016,50.60,51.37,50.21,50.37,50.37,20661000
Apr 13 2016,49.70,51.10,49.47,50.91,50.91,24628000
Apr 12 2016,49.90,50.36,48.73,49.56,49.56,28816000
Apr 11 2016,50.20,51.80,49.06,49.98,49.98,45808500
Apr 08 2016,52.10,52.16,49.60,50.01,50.01,36819500
Apr 07 2016,53.29,53.87,50.90,51.44,51.44,44281000
Apr 06 2016,50.79,53.55,50.69,53.08,53.08,58527500
Apr 05 2016,48.10,51.31,48.00,51.09,51.09,49743500
Apr 04 2016,49.82,50.42,48.73,49.40,49.40,67376500
Apr 01 2016,48.97,49.58,46.65,47.52,47.52,79987500
Mar 31 2016,45.87,47.48,45.00,45.95,45.95,40064500
Mar 30 2016,47.02,47.10,45.30,45.38,45.38,20165000
Mar 29 2016,45.98,46.48,45.07,46.03,46.03,20071500
Mar 28 2016,46.32,46.96,45.00,46.05,46.05,19628500
Mar 24 2016,43.16,45.78,43.00,45.55,45.55,24804500
Mar 23 2016,46.47,46.95,44.41,44.52,44.52,24744000
Mar 22 2016,47.44,47.80,46.51,46.85,46.85,21580000
Mar 21 2016,47.07,47.98,47.00,47.66,47.66,26539000
Mar 18 2016,45.82,46.90,45.61,46.55,46.55,23559000
Mar 17 2016,44.29,45.70,44.00,45.28,45.28,18914500
Mar 16 2016,43.60,44.52,43.40,44.39,44.39,17583500
Mar 15 2016,42.85,43.79,42.30,43.67,43.67,15902500
Mar 14 2016,42.53,43.34,42.13,43.03,43.03,20328500
Mar 11 2016,41.59,41.88,41.07,41.50,41.50,16715500
Mar 10 2016,42.00,42.66,40.13,41.04,41.04,25962500
Mar 09 2016,40.90,41.87,40.56,41.74,41.74,16043000
Mar 08 2016,40.70,41.50,40.44,40.52,40.52,20893500
Mar 07 2016,39.54,41.94,39.48,41.06,41.06,26647000
Mar 04 2016,39.60,40.81,39.50,40.21,40.21,32445500
Mar 03 2016,37.66,39.48,36.84,39.15,39.15,24145000
Mar 02 2016,36.75,37.70,36.30,37.67,37.67,24312000
Mar 01 2016,38.85,39.19,36.54,37.27,37.27,33561000
Feb 29 2016,38.48,39.27,37.84,38.39,38.39,22495000
Feb 26 2016,37.74,38.40,37.00,38.07,38.07,30325500
Feb 25 2016,35.73,37.70,35.04,37.49,37.49,28753500
Feb 24 2016,34.55,35.90,33.57,35.80,35.80,26978000
Feb 23 2016,35.23,36.35,34.74,35.44,35.44,29922000
Feb 22 2016,34.02,35.78,33.97,35.55,35.55,25300500
Feb 19 2016,32.73,33.50,32.50,33.32,33.32,14797000
Feb 18 2016,34.48,34.59,32.95,33.35,33.35,19438000
Feb 17 2016,31.80,33.87,31.34,33.74,33.74,29126000
Feb 16 2016,31.74,32.59,30.82,31.03,31.03,27969000
Feb 12 2016,31.00,31.40,28.74,30.21,30.21,36179000
Feb 11 2016,30.40,32.65,29.40,30.09,30.09,71262000
Feb 10 2016,30.10,30.99,28.35,28.73,28.73,52032500
Feb 09 2016,28.46,31.96,28.21,29.65,29.65,43258000
