,ds,y,yhat,yhat_lower,yhat_upper
401,04/08/2017,72.68000031,75.27467275,68.39181062,81.64051115
402,07/08/2017,72.40000153,74.92282577,68.25629822,81.71008326
403,08/08/2017,72.79000092,75.00783457,68.56101797,81.32917863
404,09/08/2017,72.47000122,75.0260775,68.09199199,82.06991721
405,10/08/2017,71.41000366,75.06461212,68.39380016,81.27792783
406,11/08/2017,72.5,75.03603229,68.76442042,81.69823179
407,14/08/2017,73.58999634,75.120393,68.71513794,81.63456635
408,15/08/2017,73.22000122,75.35676137,68.81058197,82.31729068
409,16/08/2017,73.65000153,75.52214729,68.77874968,82.53604265
410,17/08/2017,72.40000153,75.69926159,68.70364787,82.24834466
411,18/08/2017,72.48999786,75.79649185,69.37921571,83.33171842
412,21/08/2017,72.15000153,76.14404116,69.12710978,82.98168968
413,22/08/2017,73.16000366,76.51465713,69.88279524,82.52613793
414,23/08/2017,72.72000122,76.78630846,70.16772864,83.37346237
415,24/08/2017,72.69000244,77.0404353,70.66759161,83.27575235
416,25/08/2017,72.81999969,77.18488214,71.05380597,83.67108259
417,28/08/2017,72.83000183,77.50115226,70.90310721,84.06578016
418,29/08/2017,73.05000305,77.71439826,70.78535565,84.79263042
419,30/08/2017,74.01000214,77.80722942,71.15803319,84.38654981
420,31/08/2017,74.76999664,77.86472521,71.51750072,84.34991638
421,01/09/2017,73.94000244,77.79886133,71.3667274,84.24144223
422,05/09/2017,73.61000061,77.44424228,70.58323629,84.07786267
423,06/09/2017,73.40000153,77.32995186,70.92568234,83.93979852
424,07/09/2017,74.33999634,77.19551132,70.3512979,83.76783848
425,08/09/2017,73.98000336,76.95724431,70.16227997,83.08095336
426,11/09/2017,74.76000214,76.24315826,69.82967776,82.83555077
427,12/09/2017,74.68000031,76.17760816,69.53863298,82.74409651
428,13/09/2017,75.20999908,76.03491158,69.36895085,82.27132007
429,14/09/2017,74.76999664,75.9053004,68.77316082,81.76956204
430,15/09/2017,75.30999756,75.70476633,68.66993951,82.64438714
431,18/09/2017,75.16000366,75.28632957,69.55872587,82.0085318
432,19/09/2017,75.44000244,75.37157366,68.43705554,81.57290321
433,20/09/2017,74.94000244,75.39995398,69.09962275,81.86644064
434,21/09/2017,74.20999908,75.45745501,69.31127185,81.8467261
435,22/09/2017,74.41000366,75.45547536,68.72457662,81.77454572
436,25/09/2017,73.26000214,75.6527952,68.67776626,82.30253612
437,26/09/2017,73.26000214,75.93381175,69.33257536,82.30749227
438,27/09/2017,73.84999847,76.14557938,69.93136879,82.54586119
439,28/09/2017,73.87000275,76.37001039,69.74176744,83.02345507
440,29/09/2017,74.48999786,76.5149233,69.57120302,83.13613452
441,02/10/2017,74.61000061,77.00602909,70.20698863,83.46724092
442,03/10/2017,74.26000214,77.33059015,70.06309085,83.96189628
443,04/10/2017,74.69000244,77.55785745,71.00989734,84.09007204
444,05/10/2017,75.97000122,77.77036314,71.33761153,84.2659167
445,06/10/2017,76,77.87727311,71.01108257,84.30188705
446,09/10/2017,76.29000092,78.12120903,71.5138769,85.01329625
447,10/10/2017,76.29000092,78.32951793,71.35476863,84.86014788
448,11/10/2017,76.41999817,78.42991553,71.82264878,85.03866415
449,12/10/2017,77.12000275,78.50912588,71.95232012,84.99591875
450,13/10/2017,77.48999786,78.48061149,71.94125977,84.85504405
451,16/10/2017,77.65000153,78.34750458,72.04987417,85.184936
452,17/10/2017,77.58999634,78.45274326,71.77658624,84.51443495
453,18/10/2017,77.61000061,78.46687065,71.87219884,84.74410416
454,19/10/2017,77.91000366,78.47915236,72.3984368,85.22329459
455,20/10/2017,78.80999756,78.40498797,71.52371777,85.2147454
456,23/10/2017,78.83000183,78.27199968,72.20169419,84.67489252
457,24/10/2017,78.86000061,78.42265206,71.80552213,85.02935192
458,25/10/2017,78.62999725,78.50302869,72.11425605,84.60622165
459,26/10/2017,78.76000214,78.60033963,71.8133052,84.51460896
460,27/10/2017,83.80999756,78.62738028,72.08367018,85.25678956
461,30/10/2017,83.88999939,78.86253681,72.0574139,85.42246096
462,31/10/2017,83.18000031,79.14509907,72.14614386,85.70284266
463,01/11/2017,83.18000031,79.35546887,72.60418335,86.22061224
464,02/11/2017,84.05000305,79.57697206,73.28446004,85.90968894
465,03/11/2017,84.13999939,79.71869411,73.03754359,86.51812357
466,06/11/2017,84.47000122,80.20852423,73.39928854,86.62585658
467,07/11/2017,84.26999664,80.53765041,73.4517448,86.84449436
468,08/11/2017,84.55999756,80.77252255,73.98003843,87.22629152
469,09/11/2017,84.08999634,80.99565874,74.35950718,87.61489276
470,10/11/2017,83.87000275,81.11599671,74.22278138,87.70362501
471,13/11/2017,83.93000031,81.41193023,74.72286042,87.40749038
472,14/11/2017,84.05000305,81.63904498,75.43353894,88.26178099
473,15/11/2017,82.98000336,81.75751283,75.32117567,89.12335849
474,16/11/2017,83.19999695,81.85309639,75.28627184,88.3609353
475,17/11/2017,82.40000153,81.83829763,75.50868785,88.16435879
476,20/11/2017,82.52999878,81.72157672,75.02844258,88.25063627
477,21/11/2017,83.72000122,81.8215861,75.42946528,88.16122345
478,22/11/2017,83.11000061,81.82427216,75.10336011,88.31143372
479,24/11/2017,83.26000214,81.72002492,75.3423936,88.61834923
480,27/11/2017,83.87000275,81.47683734,74.85842669,87.81704592
481,28/11/2017,84.87999725,81.58025409,74.76444127,87.70780371
482,29/11/2017,83.33999634,81.60948554,74.76668836,88.35280264
483,30/11/2017,84.16999817,81.65277687,75.34175382,88.95758615
484,01/12/2017,84.26000214,81.62407509,74.73862074,88.27986113
485,04/12/2017,81.08000183,81.69424298,75.13569143,88.47730428
486,05/12/2017,81.58999634,81.92684925,75.10152473,88.39554041
487,06/12/2017,82.77999878,82.0918513,76.30934823,88.72809001
488,07/12/2017,82.48999786,82.27369187,75.88257578,88.60814081
489,08/12/2017,84.16000366,82.38244304,76.07362068,88.97092251
490,11/12/2017,85.23000336,82.82083104,75.74105683,89.08065916
491,12/12/2017,85.58000183,83.15007259,76.51726593,89.60335618
492,13/12/2017,85.34999847,83.39386142,76.87698207,90.24638206
493,14/12/2017,84.69000244,83.63447597,77.11963062,90.21867467
494,15/12/2017,86.84999847,83.78039132,76.93897972,90.39689071
495,18/12/2017,86.37999725,84.12928782,77.47438522,90.81614562
496,19/12/2017,85.83000183,84.38428648,77.54211629,90.88691165
497,20/12/2017,85.51999664,84.53372454,78.11498134,90.70612642
498,21/12/2017,85.5,84.66202968,78.15132289,90.72629005
499,22/12/2017,85.51000214,84.68034707,78.37451052,91.36500859
500,26/12/2017,85.40000153,84.77456098,78.40999051,91.20901772
501,27/12/2017,85.70999908,84.79422913,78.39283171,91.38992211
502,28/12/2017,85.72000122,84.79975576,77.748916,90.93123138
503,29/12/2017,85.54000092,84.70611791,77.83073004,91.42356296
504,02/01/2018,85.94999695,84.52712755,77.57787097,91.43409396
505,03/01/2018,86.34999847,84.53502019,77.57547404,90.99927311
506,04/01/2018,87.11000061,84.55467491,77.60217556,90.95654754
507,05/01/2018,88.19000244,84.50166453,77.86614794,90.45644799
508,08/01/2018,88.27999878,84.51430186,77.84686831,90.59322372
509,09/01/2018,88.22000122,84.74011464,78.42290972,91.29040546
510,10/01/2018,87.81999969,84.9083638,78.60738555,91.53604992
511,11/01/2018,88.08000183,85.10582537,77.81855431,91.26250502
512,12/01/2018,89.59999847,85.24484268,78.94295116,91.63487849
513,16/01/2018,88.34999847,86.3200844,79.65752121,92.63989137
514,17/01/2018,90.13999939,86.69535227,79.91631925,93.39541072
515,18/01/2018,90.09999847,87.09134625,80.81827733,93.82084293
516,19/01/2018,90,87.41690897,80.59735511,93.9206189
517,22/01/2018,91.61000061,88.51214287,81.89615817,95.03763713
518,23/01/2018,91.90000153,89.06022524,82.50056071,95.5971559
519,24/01/2018,91.81999969,89.52211084,83.05380393,96.22504916
520,25/01/2018,92.33000183,89.97987843,83.14545702,96.40205027
521,26/01/2018,94.05999756,90.34190215,83.0432206,96.96701074
522,29/01/2018,93.91999817,91.39715528,84.99381971,97.66467258
523,30/01/2018,92.73999786,91.88513841,84.6622574,98.38401551
524,31/01/2018,95.01000214,92.26597898,85.85411184,98.56124659
525,01/02/2018,94.26000214,92.62366386,86.24790486,99.29387019
526,02/02/2018,91.77999878,92.86868392,85.68118418,99.26336605
527,05/02/2018,88,93.4943141,86.82452861,99.65624507
528,06/02/2018,91.33000183,93.82065296,87.47278883,100.4250497
529,07/02/2018,89.61000061,94.03436928,87.97852117,101.1106497
530,08/02/2018,85.01000214,94.22149536,87.71850843,100.5009282
531,09/02/2018,88.18000031,94.29437631,87.52658897,101.4822252
532,12/02/2018,89.12999725,94.4092038,87.86766633,100.6221542
533,13/02/2018,89.83000183,94.57093065,88.34060973,101.2116091
534,14/02/2018,90.80999756,94.62412729,88.39009808,100.9261179
535,15/02/2018,92.66000366,94.65523292,88.31093878,101.6763922
536,16/02/2018,92,94.57679719,87.59553468,101.1013411
537,20/02/2018,92.72000122,94.09427665,87.35789948,100.877145
538,21/02/2018,91.48999786,93.96824718,87.65992819,100.5012035
539,22/02/2018,91.73000336,93.82392133,87.24340227,100.2265256
540,23/02/2018,94.05999756,93.5737369,87.17516787,100.20822
541,26/02/2018,95.41999817,92.77022495,86.0227632,98.95283501
542,27/02/2018,94.19999695,92.64329621,86.03548728,99.17867349
543,28/02/2018,93.76999664,92.41718479,86.25647748,99.05081798
544,01/03/2018,92.84999847,92.17901909,85.10422726,98.63290129
545,02/03/2018,93.05000305,91.84229533,85.16562439,98.11653388
546,05/03/2018,93.63999939,90.83571307,84.18433304,97.80423634
547,06/03/2018,93.31999969,90.66468177,84.21102625,97.29810931
548,07/03/2018,93.86000061,90.40873186,83.72503626,96.77149941
549,08/03/2018,94.43000031,90.15643562,83.33386068,96.84140309
550,09/03/2018,96.54000092,89.82263675,83.08594323,96.54350997
551,12/03/2018,96.76999664,88.93812985,82.62533506,95.21527859
552,13/03/2018,94.41000366,88.84804884,82.30727858,95.40851179
553,14/03/2018,93.84999847,88.69369965,81.95554354,95.22784247
554,15/03/2018,94.18000031,88.56346547,81.8082726,94.95005269
555,16/03/2018,94.59999847,88.37163682,81.84954581,95.01040783
556,19/03/2018,92.88999939,88.0213819,81.05004076,94.99598183
557,20/03/2018,93.12999725,88.13999354,81.18332149,94.99625838
558,21/03/2018,92.48000336,88.20606221,81.57526302,94.63747676
559,22/03/2018,89.79000092,88.30539907,81.82692715,95.28652288
560,23/03/2018,87.18000031,88.34950298,81.68995425,95.15219293
561,26/03/2018,93.77999878,88.71518823,82.05414442,95.10602007
562,27/03/2018,89.47000122,89.0648837,82.26373012,95.43691717
563,28/03/2018,89.38999939,89.35320994,82.7648961,96.13685189
564,29/03/2018,91.26999664,89.66314377,83.10427862,96.2027182
565,02/04/2018,88.51999664,90.75066778,84.68982113,97.72775769
566,03/04/2018,89.70999908,91.21946029,84.51246622,98.13253573
567,04/04/2018,92.33000183,91.60441773,85.32068184,97.66849787
568,05/04/2018,92.37999725,91.98808183,85.31878794,98.56898648
569,06/04/2018,90.23000336,92.2793244,85.13952391,98.77423354
570,09/04/2018,90.76999664,93.14750709,86.91482216,99.58445066
571,10/04/2018,92.87999725,93.58341588,87.25428012,100.5047468
572,11/04/2018,91.86000061,93.91827601,87.47275383,100.0328115
573,12/04/2018,93.58000183,94.2366534,87.8092234,100.5426831
574,13/04/2018,93.08000183,94.44961987,87.68753793,100.8273293
575,16/04/2018,94.16999817,95.02841703,88.4048688,101.2727283
576,17/04/2018,96.06999969,95.35750913,88.84779048,101.6302077
577,18/04/2018,96.44000244,95.58410766,88.75012562,102.0281561
578,19/04/2018,96.11000061,95.79479796,89.38728617,101.7912195
579,20/04/2018,95,95.90246353,89.57563143,102.2320509
580,23/04/2018,95.34999847,96.19398925,89.17887716,102.5942674
581,24/04/2018,93.12000275,96.44023358,90.16380122,102.9690789
582,25/04/2018,92.30999756,96.59139244,90.10920374,102.9310848
583,26/04/2018,94.26000214,96.73419602,89.90503842,103.2612412
584,27/04/2018,95.81999969,96.78140978,90.15751779,103.5079733
585,30/04/2018,93.51999664,96.93169608,90.30971176,103.1609563
586,01/05/2018,95,97.14188738,90.96350756,103.3638702
587,02/05/2018,93.51000214,97.26105857,90.08241273,103.7048743
588,03/05/2018,94.06999969,97.3750008,91.33991388,103.7600636
589,04/05/2018,95.16000366,97.39555716,90.8568079,104.3836556
590,07/05/2018,96.22000122,97.47099578,90.59575724,104.0198272
591,08/05/2018,95.80999756,97.65587033,91.2323662,104.6822066
592,09/05/2018,96.94000244,97.74891199,91.08091751,104.5241555
593,10/05/2018,97.91000366,97.83581792,91.32757819,104.6716371
594,11/05/2018,97.69999695,97.82853693,90.7506325,104.4374314
595,14/05/2018,98.02999878,97.81958454,91.32183034,104.6041691
596,15/05/2018,97.31999969,97.97818725,91.50288156,104.4927278
597,16/05/2018,97.15000153,98.04729345,91.24279302,104.5878575
598,17/05/2018,96.18000031,98.11357333,91.6353076,104.6934754
599,18/05/2018,96.36000061,98.08997987,91.33540372,104.6086738
600,21/05/2018,97.59999847,98.06758713,91.54064934,104.4261943
601,22/05/2018,97.5,98.23631024,91.61215548,104.7816894
602,23/05/2018,98.66000366,98.32386563,91.86367011,105.1803769
603,24/05/2018,98.30999756,98.41725653,91.58191059,105.1021749
604,25/05/2018,98.36000061,98.42954306,92.26757066,104.8243885
605,29/05/2018,98.01000214,98.80061904,91.88476618,105.3688024
606,30/05/2018,98.94999695,98.96090003,92.81087941,105.5131932
607,31/05/2018,98.83999634,99.13133693,93.21273777,105.9250663
608,01/06/2018,100.7900009,99.22351847,92.57470668,105.9268043
609,04/06/2018,101.6699982,99.59919769,92.48242918,106.626042
610,05/06/2018,102.1900024,99.90974477,93.4588923,106.2815473
611,06/06/2018,102.4899979,100.1392764,93.89383184,106.810854
612,07/06/2018,100.8799973,100.3719832,93.18681184,107.1031565
613,08/06/2018,101.6299973,100.518115,93.73486989,107.2013365
614,11/06/2018,101.0500031,100.9957644,94.42519538,107.2502919
615,12/06/2018,101.3099976,101.3183991,94.9779932,108.1115715
616,13/06/2018,100.8499985,101.5488656,94.73427143,107.627466
617,14/06/2018,101.4199982,101.7717183,95.78326036,108.6243688
618,15/06/2018,100.1299973,101.89789,95.20476187,108.6605779
619,18/06/2018,100.8600006,102.2662378,95.69347324,108.1272641
620,19/06/2018,100.8600006,102.5409398,95.84285073,109.1047166
621,20/06/2018,101.8700027,102.7206787,96.20836844,109.5847172
622,21/06/2018,101.1399994,102.891951,96.58492022,109.7744152
623,22/06/2018,100.4100037,102.9676623,96.03503317,109.4801282
624,25/06/2018,98.38999939,103.2102115,96.56029065,109.5626825
625,26/06/2018,99.08000183,103.457075,96.73226539,110.1388649
626,27/06/2018,97.54000092,103.6182448,96.83496104,110.1235047
627,28/06/2018,98.62999725,103.78111,97.61633398,110.6437277
628,29/06/2018,98.61000061,103.8591192,97.91399989,110.5642126
629,02/07/2018,100.0100021,104.1725169,97.40155067,110.440849
630,03/07/2018,99.05000305,104.4622697,97.78947488,110.7907174
631,05/07/2018,99.76000214,104.8933942,97.97664332,111.1466262
632,06/07/2018,101.1600037,105.0319263,98.51620005,111.4313432
633,09/07/2018,101.8499985,105.5279146,99.28138919,112.4731963
634,10/07/2018,102.1200027,105.8706624,98.65530951,111.9685242
635,11/07/2018,101.9800034,106.1273211,99.17012711,112.3452867
636,12/07/2018,104.1900024,106.381253,99.69178881,112.5713837
637,13/07/2018,105.4300003,106.5417981,100.2135108,113.2669921
638,16/07/2018,104.9100037,107.0119562,100.4954417,113.2500155
639,17/07/2018,105.9499969,107.3118196,100.6516656,113.8798229
640,18/07/2018,105.1200027,107.5077565,101.0075156,113.7886481
641,19/07/2018,104.4000015,107.6834474,100.8850261,114.2164711
642,20/07/2018,106.2699966,107.74906,101.1531159,114.4653359
643,23/07/2018,107.9700012,107.8499273,101.3158949,114.5381491
644,24/07/2018,107.6600037,108.0059859,101.7317155,114.6895082
645,25/07/2018,110.8300018,108.052436,101.610041,114.7854711
646,26/07/2018,109.6200027,108.0761881,101.6931548,115.0359971
647,27/07/2018,107.6800003,107.9908123,101.8423771,114.7881956
648,30/07/2018,105.3700027,107.6791024,101.4888537,113.7059279
649,31/07/2018,106.0800018,107.722212,101.173397,114.6112639
650,01/08/2018,106.2799988,107.6730018,101.1235597,114.2125486
651,02/08/2018,107.5699997,107.6208599,100.965838,114.1892118
652,03/08/2018,108.0400009,107.4813727,100.5773296,114.3543425
653,06/08/2018,108.1299973,107.1499798,100.4210246,114.1917042
654,07/08/2018,108.8799973,107.2350254,101.0212958,114.360358
655,08/08/2018,109.4899979,107.2508773,100.1737334,113.886392
656,09/08/2018,109.6699982,107.2852949,100.6531225,113.4820178
657,10/08/2018,109,107.2516331,100.771676,114.2855346
658,13/08/2018,108.2099991,107.3230529,100.4666016,113.817836
659,14/08/2018,109.5599976,107.5585883,100.2826468,113.9453565
660,15/08/2018,107.6600037,107.7261636,101.4032448,114.0642323
661,16/08/2018,107.6399994,107.9091831,101.637323,114.7336579
662,17/08/2018,107.5800018,108.0166378,101.1933118,114.5452033
663,20/08/2018,106.8700027,108.4252112,101.8098299,114.9582142
664,21/08/2018,105.9800034,108.7321949,102.4209083,115.5757143
665,22/08/2018,107.0599976,108.9457873,102.0302924,115.8553665
666,23/08/2018,107.5599976,109.1472685,101.9381552,116.1633062
667,24/08/2018,108.4000015,109.2441828,102.8419646,116.1210554
668,27/08/2018,109.5999985,109.4435887,103.1384137,116.1941447
669,28/08/2018,110.2600021,109.6242434,103.0173346,116.7288278
670,29/08/2018,112.0199966,109.6863308,102.7995415,115.8916052
671,30/08/2018,111.9499969,109.7140344,102.9002306,116.5101585
672,31/08/2018,112.3300018,109.6184008,103.0023117,116.3474187
673,04/09/2018,111.7099991,109.1265031,102.9274568,115.4462436
674,05/09/2018,108.4899979,108.9691036,101.9134324,115.7634454
675,06/09/2018,108.7399979,108.7866107,102.2575763,114.9764229
676,07/09/2018,108.2099991,108.4948216,102.1763899,115.4413738
677,10/09/2018,109.3799973,107.5841095,101.0833733,114.1564915
678,11/09/2018,111.2399979,107.4406452,100.9997814,114.4311014
679,12/09/2018,111.7099991,107.2140456,100.8715737,114.164233
680,13/09/2018,112.9100037,106.9948796,100.6298756,113.8980345
681,14/09/2018,113.3700027,106.699611,100.2281673,113.3657523
682,17/09/2018,112.1399994,105.9723524,99.53141881,112.6134386
683,18/09/2018,113.2099991,105.9490618,99.1925115,112.4435027
684,19/09/2018,111.6999969,105.8675733,99.00371339,112.46593
685,20/09/2018,113.5699997,105.8147957,99.31387611,112.4854238
686,21/09/2018,114.2600021,105.7030495,99.2137138,112.4263067
687,24/09/2018,114.6699982,105.5828296,98.93379751,112.2204007
688,25/09/2018,114.4499969,105.7644839,99.30515023,112.5782756
689,26/09/2018,113.9800034,105.8811798,99.34121142,112.5198101
690,27/09/2018,114.4100037,106.0152847,99.31283985,112.4251662
691,28/09/2018,114.3700027,106.0749393,99.98256672,112.5347518
692,01/10/2018,115.6100006,106.3417897,99.39001819,113.1015628
693,02/10/2018,115.1500015,106.6017675,99.7695009,113.0997359
694,03/10/2018,115.1699982,106.769028,99.86743464,113.3420747
695,04/10/2018,112.7900009,106.9256147,100.2311857,113.6525455
696,05/10/2018,112.1299973,106.9801017,100.4763716,113.2262269
697,08/10/2018,110.8499985,107.0806587,100.7167865,113.3517365
698,09/10/2018,112.2600021,107.2431988,100.9494462,113.7024857
699,10/10/2018,106.1600037,107.2974928,101.1605232,113.9173726
700,11/10/2018,105.9100037,107.329478,101.2231462,113.7838227
701,12/10/2018,109.5699997,107.2442644,100.1266911,113.2052458
702,15/10/2018,107.5999985,106.9235572,100.3677633,113.3704268
703,16/10/2018,111,106.9588014,100.9475526,113.8414195
704,17/10/2018,110.7099991,106.8986761,100.275696,113.7933465
705,18/10/2018,108.5,106.8323197,100.1179765,113.3488441
706,19/10/2018,108.6600037,106.6751358,100.2532241,113.7548359
707,22/10/2018,109.6299973,106.2687643,100.1983048,113.0448934
708,23/10/2018,108.0999985,106.3214247,99.30167672,112.5833783
709,24/10/2018,102.3199997,106.3012537,99.58365531,113.1143396
710,25/10/2018,108.3000031,106.2961073,99.8379985,112.9753957
711,26/10/2018,106.9599991,106.2194816,100.1283929,112.6789173
712,29/10/2018,103.8499985,106.1437698,99.23220597,112.5756551
713,30/10/2018,103.7300034,106.3251904,100.0951169,113.3252546
714,31/10/2018,106.8099976,106.4367917,99.70128013,112.9475506
715,01/11/2018,105.9199982,106.5624862,99.9765393,113.4273937
716,02/11/2018,106.1600037,106.6118595,99.11068809,112.8261869
717,05/11/2018,107.5100021,106.8488312,99.90217546,113.2707152
718,06/11/2018,107.7200012,107.1022883,100.5392994,114.1839454
719,07/11/2018,111.9599991,107.2657672,101.1369084,114.0322357
720,08/11/2018,111.75,107.4215806,100.6742168,113.8756066
721,09/11/2018,109.5699997,107.4783441,100.8537198,113.7051005
722,12/11/2018,106.8700027,107.6012861,100.7471115,114.1595959
723,13/11/2018,106.9400024,107.7746489,101.6209594,114.3624288
724,14/11/2018,104.9700012,107.840175,101.0919644,114.3955532
725,15/11/2018,107.2799988,107.8828928,101.7456068,115.0504571
726,16/11/2018,108.2900009,107.8145674,101.0762072,114.2965341
727,19/11/2018,104.6200027,107.5263322,100.8646286,114.1046507
728,20/11/2018,101.7099991,107.5634719,100.835102,114.3621925
729,21/11/2018,103.1100006,107.4996081,101.1161209,114.2450039
730,23/11/2018,103.0699997,107.2499296,101.3291226,113.8207593
731,26/11/2018,106.4700012,106.7560212,100.18471,113.1619671
732,27/11/2018,107.1399994,106.7675662,100.0738021,113.3855352
733,28/11/2018,111.1200027,106.7012822,99.94271127,113.2536982
734,29/11/2018,110.1900024,106.6458762,100.7572693,113.0402755
735,30/11/2018,110.8899994,106.5158456,100.3685369,113.3094497
736,03/12/2018,112.0899963,106.2727311,99.59073852,113.1183765
737,04/12/2018,108.5199966,106.4001754,99.56571442,113.2746489
738,06/12/2018,109.1900024,106.539931,99.90281133,113.0787142
739,07/12/2018,104.8199997,106.5481173,99.97718061,113.1204466
740,10/12/2018,107.5899963,106.7035792,99.80022057,112.8171549
741,11/12/2018,108.5899963,106.9461614,100.270302,113.556831
742,12/12/2018,109.0800018,107.1075447,100.6190434,113.5770093
743,13/12/2018,109.4499969,107.2700942,101.0019188,113.8718265
744,14/12/2018,106.0299988,107.3422365,101.0519545,113.624088
745,17/12/2018,102.8899994,107.558039,101.1647039,114.2425791
746,18/12/2018,103.9700012,107.7752214,101.0477075,114.3305732
747,19/12/2018,103.6900024,107.8892284,101.2027364,114.5388343
748,20/12/2018,101.5100021,107.9838388,101.0460166,114.7894074
749,21/12/2018,98.23000336,107.9694948,101.12382,113.9676965
750,24/12/2018,94.12999725,107.8422786,101.4589117,114.0418976
751,26/12/2018,100.5599976,107.909611,101.4446424,114.5904999
752,27/12/2018,101.1800003,107.8733209,101.1593905,114.0247115
753,28/12/2018,100.3899994,107.7340841,101.2039892,114.6560296
754,31/12/2018,101.5699997,107.30583,100.576291,113.8612636
755,02/01/2019,101.1200027,107.2660765,101.0479486,113.8837502
756,03/01/2019,97.40000153,107.2117014,101.1964572,113.8954688
757,04/01/2019,101.9300003,107.0800363,100.3182943,114.0724894
758,07/01/2019,102.0599976,106.8328068,100.4065307,113.3646624
759,08/01/2019,102.8000031,106.9657621,100.3823129,113.6757443
760,09/01/2019,104.2699966,107.0390804,100.6686058,113.2033713
761,10/01/2019,103.5999985,107.1402386,100.6569198,113.6538416
762,11/01/2019,102.8000031,107.1823067,101.056151,114.0343789
763,14/01/2019,102.0500031,107.5325199,100.5305467,113.7706655
764,15/01/2019,105.0100021,107.8777533,101.3944314,114.4322521
765,16/01/2019,105.3799973,108.1634393,101.747077,114.95921
766,17/01/2019,106.1200027,108.4731626,101.9681396,114.9650845
767,18/01/2019,107.7099991,108.7162231,101.97657,115.4331148
768,22/01/2019,105.6800003,110.0732488,103.405272,116.3474136
769,23/01/2019,106.7099991,110.4751834,104.1536015,117.0475081
770,24/01/2019,106.1999969,110.8776035,104.189471,117.1647567
771,25/01/2019,107.1699982,111.188712,104.7906888,117.6519342
772,28/01/2019,105.0800018,112.1150683,105.4904298,118.3010301
773,29/01/2019,102.9400024,112.5668517,106.0232624,119.1844166
774,30/01/2019,106.3799973,112.914191,106.3623619,119.9603252
775,31/01/2019,104.4300003,113.2406333,106.8153993,119.9261059
776,01/02/2019,102.7799988,113.4562271,107.2565902,120.1342544
777,04/02/2019,105.7399979,114.0002558,107.106848,120.6878114
778,05/02/2019,107.2200012,114.3003475,107.401741,120.8650837
779,06/02/2019,106.0299988,114.4877509,108.0056051,120.9102095
780,07/02/2019,105.2699966,114.6482404,108.1190878,121.5499094
781,08/02/2019,105.6699982,114.6939522,108.0146765,121.4479645
782,11/02/2019,105.25,114.7227118,107.723514,121.0984282
783,12/02/2019,106.8899994,114.8539975,108.9884946,120.7440753
784,13/02/2019,106.8099976,114.9483529,108.3337831,121.6009523
785,14/02/2019,106.9000015,115.0197504,108.6175146,121.6611626
786,15/02/2019,108.2200012,114.9807876,108.7114718,122.3818028
787,19/02/2019,108.1699982,114.8489063,108.3683482,121.2134031
788,20/02/2019,107.1500015,114.8089702,108.3920453,121.4506865
789,21/02/2019,109.4100037,114.7501202,107.7722466,121.5752931
790,22/02/2019,110.9700012,114.5847468,107.9406761,120.960436
791,25/02/2019,111.5899963,114.030662,107.1082185,120.7093799
792,26/02/2019,112.3600006,113.9846846,107.0636534,120.5691167
793,27/02/2019,112.1699982,113.8380829,107.0214153,120.096775
794,28/02/2019,112.0299988,113.6777355,106.9986796,120.2434145
795,01/03/2019,112.5299988,113.4168692,107.2064556,120.0575229
796,04/03/2019,112.2600021,112.6232734,106.0858107,118.8430222
797,05/03/2019,111.6999969,112.5174577,105.8076711,119.1506769
798,06/03/2019,111.75,112.3234195,105.8954275,119.1878155
799,07/03/2019,110.3899994,112.1295296,105.7318734,119.1796108
800,08/03/2019,110.5100021,111.8504747,104.8937246,117.8077513
